Currency,Date,JDate,Weekday,Open,High,Low,Close
دلار,2002-10-16,1381-07-24,چهارشنبه,8013.3,8013.3,8013.3,8013.3
دلار,2002-10-19,1381-07-27,شنبه,8013.3,8013.3,8013.3,8013.3
دلار,2002-10-20,1381-07-28,یک‌شنبه,8013.3,8013.3,8013.3,8013.3
دلار,2002-10-21,1381-07-29,دوشنبه,8013.3,8013.3,8013.3,8013.3
دلار,2002-10-23,1381-08-01,چهارشنبه,8017.25,8017.25,8017.25,8017.25
دلار,2002-10-26,1381-08-04,شنبه,8019.225,8019.225,8019.225,8019.225
دلار,2002-10-27,1381-08-05,یک‌شنبه,8020.2125,8020.2125,8020.2125,8020.2125
دلار,2002-10-28,1381-08-06,دوشنبه,8020.70625,8020.70625,8020.70625,8020.70625
دلار,2002-10-29,1381-08-07,سه‌شنبه,8020.953125,8020.953125,8020.953125,8020.953125
دلار,2002-10-30,1381-08-08,چهارشنبه,8021.076563,8021.076563,8021.076563,8021.076563
دلار,2002-11-02,1381-08-11,شنبه,8021.2,8021.2,8021.2,8021.2
دلار,2002-11-03,1381-08-12,یک‌شنبه,8021.2,8021.2,8021.2,8021.2
دلار,2002-11-04,1381-08-13,دوشنبه,8021.2,8021.2,8021.2,8021.2
دلار,2002-11-05,1381-08-14,سه‌شنبه,8021.2,8021.2,8021.2,8021.2
دلار,2002-11-06,1381-08-15,چهارشنبه,8021.2,8021.2,8021.2,8021.2
دلار,2002-11-09,1381-08-18,شنبه,8021.2,8021.2,8021.2,8021.2
دلار,2002-11-10,1381-08-19,یک‌شنبه,8021.2,8021.2,8021.2,8021.2
دلار,2002-11-11,1381-08-20,دوشنبه,8021.2,8021.2,8021.2,8021.2
دلار,2002-11-12,1381-08-21,سه‌شنبه,8021.2,8021.2,8021.2,8021.2
دلار,2002-11-13,1381-08-22,چهارشنبه,8021.2,8021.2,8021.2,8021.2
دلار,2002-11-16,1381-08-25,شنبه,8021.2,8021.2,8021.2,8021.2
دلار,2002-11-17,1381-08-26,یک‌شنبه,8021.2,8021.2,8021.2,8021.2
دلار,2002-11-18,1381-08-27,دوشنبه,8021.2,8021.2,8021.2,8021.2
دلار,2002-11-19,1381-08-28,سه‌شنبه,8021.2,8021.2,8021.2,8021.2
دلار,2002-11-20,1381-08-29,چهارشنبه,8021.2,8021.2,8021.2,8021.2
دلار,2002-11-23,1381-09-02,شنبه,8025.5,8025.5,8025.5,8025.5
دلار,2002-11-24,1381-09-03,یک‌شنبه,8025.5,8025.5,8025.5,8025.5
دلار,2002-11-25,1381-09-04,دوشنبه,8025.5,8025.5,8025.5,8025.5
دلار,2002-11-26,1381-09-05,سه‌شنبه,8025.5,8025.5,8025.5,8025.5
دلار,2002-11-30,1381-09-09,شنبه,8025.5,8025.5,8025.5,8025.5
دلار,2002-12-01,1381-09-10,یک‌شنبه,8025.5,8025.5,8025.5,8025.5
دلار,2002-12-02,1381-09-11,دوشنبه,8025.5,8025.5,8025.5,8025.5
دلار,2002-12-03,1381-09-12,سه‌شنبه,8025.5,8025.5,8025.5,8025.5
دلار,2002-12-04,1381-09-13,چهارشنبه,8025.5,8025.5,8025.5,8025.5
دلار,2002-12-07,1381-09-16,شنبه,8025.5,8025.5,8025.5,8025.5
دلار,2002-12-08,1381-09-17,یک‌شنبه,8025.5,8025.5,8025.5,8025.5
دلار,2002-12-09,1381-09-18,دوشنبه,8025.5,8025.5,8025.5,8025.5
دلار,2002-12-10,1381-09-19,سه‌شنبه,8025.5,8025.5,8025.5,8025.5
دلار,2002-12-11,1381-09-20,چهارشنبه,8025.5,8025.5,8025.5,8025.5
دلار,2002-12-14,1381-09-23,شنبه,8025.5,8025.5,8025.5,8025.5
دلار,2002-12-15,1381-09-24,یک‌شنبه,8025.5,8025.5,8025.5,8025.5
دلار,2002-12-16,1381-09-25,دوشنبه,8025.5,8025.5,8025.5,8025.5
دلار,2002-12-17,1381-09-26,سه‌شنبه,8025.5,8025.5,8025.5,8025.5
دلار,2002-12-18,1381-09-27,چهارشنبه,8025.5,8025.5,8025.5,8025.5
دلار,2002-12-21,1381-09-30,شنبه,8025.5,8025.5,8025.5,8025.5
دلار,2002-12-22,1381-10-01,یک‌شنبه,8039.4,8039.4,8039.4,8039.4
دلار,2002-12-23,1381-10-02,دوشنبه,8039.4,8039.4,8039.4,8039.4
دلار,2002-12-24,1381-10-03,سه‌شنبه,8039.4,8039.4,8039.4,8039.4
دلار,2002-12-25,1381-10-04,چهارشنبه,8039.4,8039.4,8039.4,8039.4
دلار,2002-12-28,1381-10-07,شنبه,8039.4,8039.4,8039.4,8039.4
دلار,2002-12-29,1381-10-08,یک‌شنبه,8039.4,8039.4,8039.4,8039.4
دلار,2002-12-31,1381-10-10,سه‌شنبه,8039.4,8039.4,8039.4,8039.4
دلار,2003-01-01,1381-10-11,چهارشنبه,8039.4,8039.4,8039.4,8039.4
دلار,2003-01-04,1381-10-14,شنبه,8039.4,8039.4,8039.4,8039.4
دلار,2003-01-05,1381-10-15,یک‌شنبه,8039.4,8039.4,8039.4,8039.4
دلار,2003-01-06,1381-10-16,دوشنبه,8039.4,8039.4,8039.4,8039.4
دلار,2003-01-07,1381-10-17,سه‌شنبه,8039.4,8039.4,8039.4,8039.4
دلار,2003-01-08,1381-10-18,چهارشنبه,8039.4,8039.4,8039.4,8039.4
دلار,2003-01-11,1381-10-21,شنبه,8039.4,8039.4,8039.4,8039.4
دلار,2003-01-12,1381-10-22,یک‌شنبه,8039.4,8039.4,8039.4,8039.4
دلار,2003-01-13,1381-10-23,دوشنبه,8039.4,8039.4,8039.4,8039.4
دلار,2003-01-14,1381-10-24,سه‌شنبه,8039.4,8039.4,8039.4,8039.4
دلار,2003-01-15,1381-10-25,چهارشنبه,8039.4,8039.4,8039.4,8039.4
دلار,2003-01-18,1381-10-28,شنبه,8039.4,8039.4,8039.4,8039.4
دلار,2003-01-19,1381-10-29,یک‌شنبه,8039.4,8039.4,8039.4,8039.4
دلار,2003-01-20,1381-10-30,دوشنبه,8039.4,8039.4,8039.4,8039.4
دلار,2003-01-21,1381-11-01,سه‌شنبه,8031.0,8031.0,8031.0,8031.0
دلار,2003-01-22,1381-11-02,چهارشنبه,8031.0,8031.0,8031.0,8031.0
دلار,2003-01-25,1381-11-05,شنبه,8031.0,8031.0,8031.0,8031.0
دلار,2003-01-26,1381-11-06,یک‌شنبه,8031.0,8031.0,8031.0,8031.0
دلار,2003-01-27,1381-11-07,دوشنبه,8031.0,8031.0,8031.0,8031.0
دلار,2003-01-28,1381-11-08,سه‌شنبه,8031.0,8031.0,8031.0,8031.0
دلار,2003-01-29,1381-11-09,چهارشنبه,8031.0,8031.0,8031.0,8031.0
دلار,2003-02-01,1381-11-12,شنبه,8031.0,8031.0,8031.0,8031.0
دلار,2003-02-02,1381-11-13,یک‌شنبه,8031.0,8031.0,8031.0,8031.0
دلار,2003-02-03,1381-11-14,دوشنبه,8031.0,8031.0,8031.0,8031.0
دلار,2003-02-04,1381-11-15,سه‌شنبه,8031.0,8031.0,8031.0,8031.0
دلار,2003-02-05,1381-11-16,چهارشنبه,8031.0,8031.0,8031.0,8031.0
دلار,2003-02-08,1381-11-19,شنبه,8031.0,8031.0,8031.0,8031.0
دلار,2003-02-09,1381-11-20,یک‌شنبه,8031.0,8031.0,8031.0,8031.0
دلار,2003-02-10,1381-11-21,دوشنبه,8031.0,8031.0,8031.0,8031.0
دلار,2003-02-15,1381-11-26,شنبه,8031.0,8031.0,8031.0,8031.0
دلار,2003-02-16,1381-11-27,یک‌شنبه,8031.0,8031.0,8031.0,8031.0
دلار,2003-02-17,1381-11-28,دوشنبه,8031.0,8031.0,8031.0,8031.0
دلار,2003-02-18,1381-11-29,سه‌شنبه,8031.0,8031.0,8031.0,8031.0
دلار,2003-02-19,1381-11-30,چهارشنبه,8031.0,8031.0,8031.0,8031.0
دلار,2003-02-22,1381-12-03,شنبه,8107.5,8107.5,8107.5,8107.5
دلار,2003-02-23,1381-12-04,یک‌شنبه,8107.5,8107.5,8107.5,8107.5
دلار,2003-02-24,1381-12-05,دوشنبه,8107.5,8107.5,8107.5,8107.5
دلار,2003-02-25,1381-12-06,سه‌شنبه,8107.5,8107.5,8107.5,8107.5
دلار,2003-02-26,1381-12-07,چهارشنبه,8107.5,8107.5,8107.5,8107.5
دلار,2003-03-01,1381-12-10,شنبه,8107.5,8107.5,8107.5,8107.5
دلار,2003-03-02,1381-12-11,یک‌شنبه,8107.5,8107.5,8107.5,8107.5
دلار,2003-03-03,1381-12-12,دوشنبه,8107.5,8107.5,8107.5,8107.5
دلار,2003-03-04,1381-12-13,سه‌شنبه,8107.5,8107.5,8107.5,8107.5
دلار,2003-03-05,1381-12-14,چهارشنبه,8107.5,8107.5,8107.5,8107.5
دلار,2003-03-08,1381-12-17,شنبه,8107.5,8107.5,8107.5,8107.5
دلار,2003-03-09,1381-12-18,یک‌شنبه,8107.5,8107.5,8107.5,8107.5
دلار,2003-03-10,1381-12-19,دوشنبه,8107.5,8107.5,8107.5,8107.5
دلار,2003-03-11,1381-12-20,سه‌شنبه,8107.5,8107.5,8107.5,8107.5
دلار,2003-03-12,1381-12-21,چهارشنبه,8107.5,8107.5,8107.5,8107.5
دلار,2003-03-15,1381-12-24,شنبه,8107.5,8107.5,8107.5,8107.5
دلار,2003-03-16,1381-12-25,یک‌شنبه,8107.5,8107.5,8107.5,8107.5
دلار,2003-03-17,1381-12-26,دوشنبه,8107.5,8107.5,8107.5,8107.5
دلار,2003-03-18,1381-12-27,سه‌شنبه,8107.5,8107.5,8107.5,8107.5
دلار,2003-03-19,1381-12-28,چهارشنبه,8107.5,8107.5,8107.5,8107.5
دلار,2003-03-25,1382-01-05,سه‌شنبه,8184.5,8184.5,8184.5,8184.5
دلار,2003-03-26,1382-01-06,چهارشنبه,8184.5,8184.5,8184.5,8184.5
دلار,2003-03-29,1382-01-09,شنبه,8184.5,8184.5,8184.5,8184.5
دلار,2003-03-30,1382-01-10,یک‌شنبه,8184.5,8184.5,8184.5,8184.5
دلار,2003-03-31,1382-01-11,دوشنبه,8184.5,8184.5,8184.5,8184.5
دلار,2003-04-05,1382-01-16,شنبه,8184.5,8184.5,8184.5,8184.5
دلار,2003-04-06,1382-01-17,یک‌شنبه,8184.5,8184.5,8184.5,8184.5
دلار,2003-04-07,1382-01-18,دوشنبه,8184.5,8184.5,8184.5,8184.5
دلار,2003-04-08,1382-01-19,سه‌شنبه,8184.5,8184.5,8184.5,8184.5
دلار,2003-04-09,1382-01-20,چهارشنبه,8184.5,8184.5,8184.5,8184.5
دلار,2003-04-12,1382-01-23,شنبه,8184.5,8184.5,8184.5,8184.5
دلار,2003-04-13,1382-01-24,یک‌شنبه,8184.5,8184.5,8184.5,8184.5
دلار,2003-04-14,1382-01-25,دوشنبه,8184.5,8184.5,8184.5,8184.5
دلار,2003-04-15,1382-01-26,سه‌شنبه,8184.5,8184.5,8184.5,8184.5
دلار,2003-04-16,1382-01-27,چهارشنبه,8184.5,8184.5,8184.5,8184.5
دلار,2003-04-19,1382-01-30,شنبه,8184.5,8184.5,8184.5,8184.5
دلار,2003-04-20,1382-01-31,یک‌شنبه,8184.5,8184.5,8184.5,8184.5
دلار,2003-04-21,1382-02-01,دوشنبه,8182.3,8182.3,8182.3,8182.3
دلار,2003-04-22,1382-02-02,سه‌شنبه,8182.3,8182.3,8182.3,8182.3
دلار,2003-04-26,1382-02-06,شنبه,8182.3,8182.3,8182.3,8182.3
دلار,2003-04-27,1382-02-07,یک‌شنبه,8182.3,8182.3,8182.3,8182.3
دلار,2003-04-28,1382-02-08,دوشنبه,8182.3,8182.3,8182.3,8182.3
دلار,2003-04-29,1382-02-09,سه‌شنبه,8182.3,8182.3,8182.3,8182.3
دلار,2003-04-30,1382-02-10,چهارشنبه,8182.3,8182.3,8182.3,8182.3
دلار,2003-05-03,1382-02-13,شنبه,8182.3,8182.3,8182.3,8182.3
دلار,2003-05-04,1382-02-14,یک‌شنبه,8182.3,8182.3,8182.3,8182.3
دلار,2003-05-05,1382-02-15,دوشنبه,8182.3,8182.3,8182.3,8182.3
دلار,2003-05-06,1382-02-16,سه‌شنبه,8182.3,8182.3,8182.3,8182.3
دلار,2003-05-07,1382-02-17,چهارشنبه,8182.3,8182.3,8182.3,8182.3
دلار,2003-05-10,1382-02-20,شنبه,8182.3,8182.3,8182.3,8182.3
دلار,2003-05-11,1382-02-21,یک‌شنبه,8182.3,8182.3,8182.3,8182.3
دلار,2003-05-12,1382-02-22,دوشنبه,8182.3,8182.3,8182.3,8182.3
دلار,2003-05-13,1382-02-23,سه‌شنبه,8182.3,8182.3,8182.3,8182.3
دلار,2003-05-14,1382-02-24,چهارشنبه,8182.3,8182.3,8182.3,8182.3
دلار,2003-05-17,1382-02-27,شنبه,8182.3,8182.3,8182.3,8182.3
دلار,2003-05-18,1382-02-28,یک‌شنبه,8182.3,8182.3,8182.3,8182.3
دلار,2003-05-20,1382-02-30,سه‌شنبه,8182.3,8182.3,8182.3,8182.3
دلار,2003-05-21,1382-02-31,چهارشنبه,8182.3,8182.3,8182.3,8182.3
دلار,2003-05-24,1382-03-03,شنبه,8189.8,8189.8,8189.8,8189.8
دلار,2003-05-25,1382-03-04,یک‌شنبه,8189.8,8189.8,8189.8,8189.8
دلار,2003-05-26,1382-03-05,دوشنبه,8189.8,8189.8,8189.8,8189.8
دلار,2003-05-27,1382-03-06,سه‌شنبه,8189.8,8189.8,8189.8,8189.8
دلار,2003-05-28,1382-03-07,چهارشنبه,8189.8,8189.8,8189.8,8189.8
دلار,2003-05-31,1382-03-10,شنبه,8189.8,8189.8,8189.8,8189.8
دلار,2003-06-01,1382-03-11,یک‌شنبه,8189.8,8189.8,8189.8,8189.8
دلار,2003-06-02,1382-03-12,دوشنبه,8189.8,8189.8,8189.8,8189.8
دلار,2003-06-03,1382-03-13,سه‌شنبه,8189.8,8189.8,8189.8,8189.8
دلار,2003-06-07,1382-03-17,شنبه,8189.8,8189.8,8189.8,8189.8
دلار,2003-06-08,1382-03-18,یک‌شنبه,8189.8,8189.8,8189.8,8189.8
دلار,2003-06-09,1382-03-19,دوشنبه,8189.8,8189.8,8189.8,8189.8
دلار,2003-06-10,1382-03-20,سه‌شنبه,8189.8,8189.8,8189.8,8189.8
دلار,2003-06-11,1382-03-21,چهارشنبه,8189.8,8189.8,8189.8,8189.8
دلار,2003-06-14,1382-03-24,شنبه,8189.8,8189.8,8189.8,8189.8
دلار,2003-06-15,1382-03-25,یک‌شنبه,8189.8,8189.8,8189.8,8189.8
دلار,2003-06-16,1382-03-26,دوشنبه,8189.8,8189.8,8189.8,8189.8
دلار,2003-06-17,1382-03-27,سه‌شنبه,8189.8,8189.8,8189.8,8189.8
دلار,2003-06-18,1382-03-28,چهارشنبه,8189.8,8189.8,8189.8,8189.8
دلار,2003-06-21,1382-03-31,شنبه,8189.8,8189.8,8189.8,8189.8
دلار,2003-06-22,1382-04-01,یک‌شنبه,8231.3,8231.3,8231.3,8231.3
دلار,2003-06-23,1382-04-02,دوشنبه,8231.3,8231.3,8231.3,8231.3
دلار,2003-06-24,1382-04-03,سه‌شنبه,8231.3,8231.3,8231.3,8231.3
دلار,2003-06-25,1382-04-04,چهارشنبه,8231.3,8231.3,8231.3,8231.3
دلار,2003-06-28,1382-04-07,شنبه,8231.3,8231.3,8231.3,8231.3
دلار,2003-06-29,1382-04-08,یک‌شنبه,8231.3,8231.3,8231.3,8231.3
دلار,2003-06-30,1382-04-09,دوشنبه,8231.3,8231.3,8231.3,8231.3
دلار,2003-07-01,1382-04-10,سه‌شنبه,8231.3,8231.3,8231.3,8231.3
دلار,2003-07-02,1382-04-11,چهارشنبه,8231.3,8231.3,8231.3,8231.3
دلار,2003-07-05,1382-04-14,شنبه,8231.3,8231.3,8231.3,8231.3
دلار,2003-07-06,1382-04-15,یک‌شنبه,8231.3,8231.3,8231.3,8231.3
دلار,2003-07-07,1382-04-16,دوشنبه,8231.3,8231.3,8231.3,8231.3
دلار,2003-07-08,1382-04-17,سه‌شنبه,8231.3,8231.3,8231.3,8231.3
دلار,2003-07-09,1382-04-18,چهارشنبه,8231.3,8231.3,8231.3,8231.3
دلار,2003-07-12,1382-04-21,شنبه,8231.3,8231.3,8231.3,8231.3
دلار,2003-07-13,1382-04-22,یک‌شنبه,8231.3,8231.3,8231.3,8231.3
دلار,2003-07-14,1382-04-23,دوشنبه,8231.3,8231.3,8231.3,8231.3
دلار,2003-07-15,1382-04-24,سه‌شنبه,8231.3,8231.3,8231.3,8231.3
دلار,2003-07-16,1382-04-25,چهارشنبه,8231.3,8231.3,8231.3,8231.3
دلار,2003-07-19,1382-04-28,شنبه,8272.65,8272.65,8272.65,8272.65
دلار,2003-07-20,1382-04-29,یک‌شنبه,8293.325,8293.325,8293.325,8293.325
دلار,2003-07-21,1382-04-30,دوشنبه,8303.6625,8303.6625,8303.6625,8303.6625
دلار,2003-07-22,1382-04-31,سه‌شنبه,8308.83125,8308.83125,8308.83125,8308.83125
دلار,2003-07-23,1382-05-01,چهارشنبه,8311.415625,8311.415625,8311.415625,8311.415625
دلار,2003-07-26,1382-05-04,شنبه,8312.707813,8312.707813,8312.707813,8312.707813
دلار,2003-07-27,1382-05-05,یک‌شنبه,8313.353907,8313.353907,8313.353907,8313.353907
دلار,2003-07-28,1382-05-06,دوشنبه,8313.676954,8313.676954,8313.676954,8313.676954
دلار,2003-07-29,1382-05-07,سه‌شنبه,8313.838477,8313.838477,8313.838477,8313.838477
دلار,2003-07-30,1382-05-08,چهارشنبه,8314.0,8314.0,8314.0,8314.0
دلار,2003-08-03,1382-05-12,یک‌شنبه,8314.0,8314.0,8314.0,8314.0
دلار,2003-08-04,1382-05-13,دوشنبه,8314.0,8314.0,8314.0,8314.0
دلار,2003-08-05,1382-05-14,سه‌شنبه,8314.0,8314.0,8314.0,8314.0
دلار,2003-08-06,1382-05-15,چهارشنبه,8314.0,8314.0,8314.0,8314.0
دلار,2003-08-09,1382-05-18,شنبه,8314.0,8314.0,8314.0,8314.0
دلار,2003-08-10,1382-05-19,یک‌شنبه,8314.0,8314.0,8314.0,8314.0
دلار,2003-08-11,1382-05-20,دوشنبه,8314.0,8314.0,8314.0,8314.0
دلار,2003-08-12,1382-05-21,سه‌شنبه,8314.0,8314.0,8314.0,8314.0
دلار,2003-08-13,1382-05-22,چهارشنبه,8314.0,8314.0,8314.0,8314.0
دلار,2003-08-16,1382-05-25,شنبه,8314.0,8314.0,8314.0,8314.0
دلار,2003-08-17,1382-05-26,یک‌شنبه,8314.0,8314.0,8314.0,8314.0
دلار,2003-08-18,1382-05-27,دوشنبه,8314.0,8314.0,8314.0,8314.0
دلار,2003-08-19,1382-05-28,سه‌شنبه,8314.0,8314.0,8314.0,8314.0
دلار,2003-08-20,1382-05-29,چهارشنبه,8314.0,8314.0,8314.0,8314.0
دلار,2003-08-23,1382-06-01,شنبه,8438.6,8438.6,8438.6,8438.6
دلار,2003-08-24,1382-06-02,یک‌شنبه,8438.6,8438.6,8438.6,8438.6
دلار,2003-08-25,1382-06-03,دوشنبه,8438.6,8438.6,8438.6,8438.6
دلار,2003-08-26,1382-06-04,سه‌شنبه,8438.6,8438.6,8438.6,8438.6
دلار,2003-08-27,1382-06-05,چهارشنبه,8438.6,8438.6,8438.6,8438.6
دلار,2003-08-30,1382-06-08,شنبه,8438.6,8438.6,8438.6,8438.6
دلار,2003-08-31,1382-06-09,یک‌شنبه,8438.6,8438.6,8438.6,8438.6
دلار,2003-09-01,1382-06-10,دوشنبه,8438.6,8438.6,8438.6,8438.6
دلار,2003-09-02,1382-06-11,سه‌شنبه,8438.6,8438.6,8438.6,8438.6
دلار,2003-09-03,1382-06-12,چهارشنبه,8438.6,8438.6,8438.6,8438.6
دلار,2003-09-06,1382-06-15,شنبه,8438.6,8438.6,8438.6,8438.6
دلار,2003-09-07,1382-06-16,یک‌شنبه,8438.6,8438.6,8438.6,8438.6
دلار,2003-09-08,1382-06-17,دوشنبه,8438.6,8438.6,8438.6,8438.6
دلار,2003-09-09,1382-06-18,سه‌شنبه,8438.6,8438.6,8438.6,8438.6
دلار,2003-09-13,1382-06-22,شنبه,8438.6,8438.6,8438.6,8438.6
دلار,2003-09-14,1382-06-23,یک‌شنبه,8438.6,8438.6,8438.6,8438.6
دلار,2003-09-15,1382-06-24,دوشنبه,8438.6,8438.6,8438.6,8438.6
دلار,2003-09-16,1382-06-25,سه‌شنبه,8438.6,8438.6,8438.6,8438.6
دلار,2003-09-17,1382-06-26,چهارشنبه,8438.6,8438.6,8438.6,8438.6
دلار,2003-09-20,1382-06-29,شنبه,8438.6,8438.6,8438.6,8438.6
دلار,2003-09-21,1382-06-30,یک‌شنبه,8438.6,8438.6,8438.6,8438.6
دلار,2003-09-22,1382-06-31,دوشنبه,8438.6,8438.6,8438.6,8438.6
دلار,2003-09-23,1382-07-01,سه‌شنبه,8395.7,8395.7,8395.7,8395.7
دلار,2003-09-27,1382-07-05,شنبه,8395.7,8395.7,8395.7,8395.7
دلار,2003-09-28,1382-07-06,یک‌شنبه,8395.7,8395.7,8395.7,8395.7
دلار,2003-09-29,1382-07-07,دوشنبه,8395.7,8395.7,8395.7,8395.7
دلار,2003-09-30,1382-07-08,سه‌شنبه,8395.7,8395.7,8395.7,8395.7
دلار,2003-10-01,1382-07-09,چهارشنبه,8395.7,8395.7,8395.7,8395.7
دلار,2003-10-04,1382-07-12,شنبه,8395.7,8395.7,8395.7,8395.7
دلار,2003-10-05,1382-07-13,یک‌شنبه,8395.7,8395.7,8395.7,8395.7
دلار,2003-10-06,1382-07-14,دوشنبه,8395.7,8395.7,8395.7,8395.7
دلار,2003-10-07,1382-07-15,سه‌شنبه,8395.7,8395.7,8395.7,8395.7
دلار,2003-10-08,1382-07-16,چهارشنبه,8395.7,8395.7,8395.7,8395.7
دلار,2003-10-11,1382-07-19,شنبه,8395.7,8395.7,8395.7,8395.7
دلار,2003-10-13,1382-07-21,دوشنبه,8395.7,8395.7,8395.7,8395.7
دلار,2003-10-14,1382-07-22,سه‌شنبه,8395.7,8395.7,8395.7,8395.7
دلار,2003-10-15,1382-07-23,چهارشنبه,8395.7,8395.7,8395.7,8395.7
دلار,2003-10-18,1382-07-26,شنبه,8395.7,8395.7,8395.7,8395.7
دلار,2003-10-19,1382-07-27,یک‌شنبه,8395.7,8395.7,8395.7,8395.7
دلار,2003-10-20,1382-07-28,دوشنبه,8395.7,8395.7,8395.7,8395.7
دلار,2003-10-21,1382-07-29,سه‌شنبه,8395.7,8395.7,8395.7,8395.7
دلار,2003-10-22,1382-07-30,چهارشنبه,8395.7,8395.7,8395.7,8395.7
دلار,2003-10-25,1382-08-03,شنبه,8373.8,8373.8,8373.8,8373.8
دلار,2003-10-26,1382-08-04,یک‌شنبه,8373.8,8373.8,8373.8,8373.8
دلار,2003-10-27,1382-08-05,دوشنبه,8373.8,8373.8,8373.8,8373.8
دلار,2003-10-28,1382-08-06,سه‌شنبه,8373.8,8373.8,8373.8,8373.8
دلار,2003-10-29,1382-08-07,چهارشنبه,8373.8,8373.8,8373.8,8373.8
دلار,2003-11-01,1382-08-10,شنبه,8373.8,8373.8,8373.8,8373.8
دلار,2003-11-02,1382-08-11,یک‌شنبه,8373.8,8373.8,8373.8,8373.8
دلار,2003-11-03,1382-08-12,دوشنبه,8373.8,8373.8,8373.8,8373.8
دلار,2003-11-04,1382-08-13,سه‌شنبه,8373.8,8373.8,8373.8,8373.8
دلار,2003-11-05,1382-08-14,چهارشنبه,8373.8,8373.8,8373.8,8373.8
دلار,2003-11-08,1382-08-17,شنبه,8373.8,8373.8,8373.8,8373.8
دلار,2003-11-09,1382-08-18,یک‌شنبه,8373.8,8373.8,8373.8,8373.8
دلار,2003-11-10,1382-08-19,دوشنبه,8373.8,8373.8,8373.8,8373.8
دلار,2003-11-11,1382-08-20,سه‌شنبه,8373.8,8373.8,8373.8,8373.8
دلار,2003-11-12,1382-08-21,چهارشنبه,8373.8,8373.8,8373.8,8373.8
دلار,2003-11-15,1382-08-24,شنبه,8373.8,8373.8,8373.8,8373.8
دلار,2003-11-17,1382-08-26,دوشنبه,8373.8,8373.8,8373.8,8373.8
دلار,2003-11-18,1382-08-27,سه‌شنبه,8373.8,8373.8,8373.8,8373.8
دلار,2003-11-19,1382-08-28,چهارشنبه,8373.8,8373.8,8373.8,8373.8
دلار,2003-11-22,1382-09-01,شنبه,8376.6,8376.6,8376.6,8376.6
دلار,2003-11-23,1382-09-02,یک‌شنبه,8376.6,8376.6,8376.6,8376.6
دلار,2003-11-24,1382-09-03,دوشنبه,8376.6,8376.6,8376.6,8376.6
دلار,2003-11-25,1382-09-04,سه‌شنبه,8376.6,8376.6,8376.6,8376.6
دلار,2003-11-29,1382-09-08,شنبه,8376.6,8376.6,8376.6,8376.6
دلار,2003-11-30,1382-09-09,یک‌شنبه,8376.6,8376.6,8376.6,8376.6
دلار,2003-12-01,1382-09-10,دوشنبه,8376.6,8376.6,8376.6,8376.6
دلار,2003-12-02,1382-09-11,سه‌شنبه,8376.6,8376.6,8376.6,8376.6
دلار,2003-12-03,1382-09-12,چهارشنبه,8376.6,8376.6,8376.6,8376.6
دلار,2003-12-06,1382-09-15,شنبه,8376.6,8376.6,8376.6,8376.6
دلار,2003-12-07,1382-09-16,یک‌شنبه,8376.6,8376.6,8376.6,8376.6
دلار,2003-12-08,1382-09-17,دوشنبه,8376.6,8376.6,8376.6,8376.6
دلار,2003-12-09,1382-09-18,سه‌شنبه,8376.6,8376.6,8376.6,8376.6
دلار,2003-12-10,1382-09-19,چهارشنبه,8376.6,8376.6,8376.6,8376.6
دلار,2003-12-13,1382-09-22,شنبه,8376.6,8376.6,8376.6,8376.6
دلار,2003-12-14,1382-09-23,یک‌شنبه,8376.6,8376.6,8376.6,8376.6
دلار,2003-12-15,1382-09-24,دوشنبه,8376.6,8376.6,8376.6,8376.6
دلار,2003-12-16,1382-09-25,سه‌شنبه,8376.6,8376.6,8376.6,8376.6
دلار,2003-12-17,1382-09-26,چهارشنبه,8376.6,8376.6,8376.6,8376.6
دلار,2003-12-21,1382-09-30,یک‌شنبه,8376.6,8376.6,8376.6,8376.6
دلار,2003-12-22,1382-10-01,دوشنبه,8349.1,8349.1,8349.1,8349.1
دلار,2003-12-23,1382-10-02,سه‌شنبه,8349.1,8349.1,8349.1,8349.1
دلار,2003-12-24,1382-10-03,چهارشنبه,8349.1,8349.1,8349.1,8349.1
دلار,2003-12-27,1382-10-06,شنبه,8349.1,8349.1,8349.1,8349.1
دلار,2003-12-28,1382-10-07,یک‌شنبه,8349.1,8349.1,8349.1,8349.1
دلار,2003-12-29,1382-10-08,دوشنبه,8349.1,8349.1,8349.1,8349.1
دلار,2003-12-30,1382-10-09,سه‌شنبه,8349.1,8349.1,8349.1,8349.1
دلار,2003-12-31,1382-10-10,چهارشنبه,8349.1,8349.1,8349.1,8349.1
دلار,2004-01-03,1382-10-13,شنبه,8349.1,8349.1,8349.1,8349.1
دلار,2004-01-04,1382-10-14,یک‌شنبه,8349.1,8349.1,8349.1,8349.1
دلار,2004-01-05,1382-10-15,دوشنبه,8349.1,8349.1,8349.1,8349.1
دلار,2004-01-06,1382-10-16,سه‌شنبه,8349.1,8349.1,8349.1,8349.1
دلار,2004-01-07,1382-10-17,چهارشنبه,8349.1,8349.1,8349.1,8349.1
